資料項目,縣市別,縣市別代碼,行政區,精選景點,主題景點,經度,緯度
臺北旅遊網景點資料中文,臺北市,63000,北投區,陽明公園,北投風情與親山遊玩,121.5414734,25.16822357
臺北旅遊網景點資料中文,臺北市,63000,北投區,關渡自然公園,北投風情與親山遊玩,121.4708333,25.11899573
臺北旅遊網景點資料中文,臺北市,63000,北投區,北投溫泉博物館,北投風情與親山遊玩,121.5071545,25.13678965
臺北旅遊網景點資料中文,臺北市,63000,北投區,凱達格蘭文化館,北投風情與親山遊玩,121.5059672,25.13725544
臺北旅遊網景點資料中文,臺北市,63000,北投區,梅庭,北投風情與親山遊玩,121.5087866,25.13723037
臺北旅遊網景點資料中文,臺北市,63000,北投區,草山行館,北投風情與親山遊玩,121.5381261,25.15443334
臺北旅遊網景點資料中文,臺北市,63000,北投區,北投公園露天溫泉浴池,北投風情與親山遊玩,121.5083454,25.13706392
臺北旅遊網景點資料中文,臺北市,63000,北投區,新北投車站,北投風情與親山遊玩,121.5034422,25.13671684
臺北旅遊網景點資料中文,臺北市,63000,士林區,國立故宮博物院,藝文展演與親子同遊,121.548471,25.10257883
臺北旅遊網景點資料中文,臺北市,63000,士林區,國立臺灣科學教育館,藝文展演與親子同遊,121.5168298,25.09634273
臺北旅遊網景點資料中文,臺北市,63000,士林區,臺北市立天文科學教育館,藝文展演與親子同遊,121.5184062,25.09607119
臺北旅遊網景點資料中文,臺北市,63000,士林區,士林官邸公園,藝文展演與親子同遊,121.5324965,25.09309903
臺北旅遊網景點資料中文,臺北市,63000,士林區,臺北市立兒童新樂園,藝文展演與親子同遊,121.5149125,25.09741921
臺北旅遊網景點資料中文,臺北市,63000,士林區,芝山文化生態綠園,藝文展演與親子同遊,121.5319999,25.10449971
臺北旅遊網景點資料中文,臺北市,63000,士林區,臺北表演藝術中心,藝文展演與親子同遊,121.5243906,25.0854254
臺北旅遊網景點資料中文,臺北市,63000,內湖區,白石湖吊橋,休閒踏青與自然教育,121.5874036,25.09980826
臺北旅遊網景點資料中文,臺北市,63000,內湖區,內雙溪自然中心,休閒踏青與自然教育,121.5771256,25.11628337
臺北旅遊網景點資料中文,臺北市,63000,松山區,饒河街觀光夜市,宗教信仰與觀光夜市,121.5769168,25.05103778
臺北旅遊網景點資料中文,臺北市,63000,松山區,松山慈祐宮,宗教信仰與觀光夜市,121.5777329,25.05128621
臺北旅遊網景點資料中文,臺北市,63000,中山區,臺北市立美術館,藝文館所與古蹟建物,121.5247921,25.07223541
臺北旅遊網景點資料中文,臺北市,63000,中山區,國民革命忠烈祠,藝文館所與古蹟建物,121.5329127,25.07957667
臺北旅遊網景點資料中文,臺北市,63000,中山區,圓山別莊,藝文館所與古蹟建物,121.5249456,25.07335971
臺北旅遊網景點資料中文,臺北市,63000,中山區,美麗華摩天輪,藝文館所與古蹟建物,121.5577377,25.08313594
臺北旅遊網景點資料中文,臺北市,63000,中山區,林安泰古厝民俗文物館,藝文館所與古蹟建物,121.530762,25.07253905
臺北旅遊網景點資料中文,臺北市,63000,大同區,台北當代藝術館,當代藝術與傳統文化,121.5189902,25.05157157
臺北旅遊網景點資料中文,臺北市,63000,大同區,臺北孔廟,當代藝術與傳統文化,121.5168338,25.07288858
臺北旅遊網景點資料中文,臺北市,63000,大同區,大龍峒保安宮,當代藝術與傳統文化,121.515581,25.07335172
臺北旅遊網景點資料中文,臺北市,63000,大同區,新芳春茶行,當代藝術與傳統文化,121.5128916,25.05728515
臺北旅遊網景點資料中文,臺北市,63000,大同區,台北霞海城隍廟,當代藝術與傳統文化,121.5102169,25.05576902
臺北旅遊網景點資料中文,臺北市,63000,南港區,臺北流行音樂中心,流行音樂,121.5994709,25.05284211
臺北旅遊網景點資料中文,臺北市,63000,信義區,國立國父紀念館,都會潮流與文化創意,121.5601379,25.04021527
臺北旅遊網景點資料中文,臺北市,63000,信義區,台北101,都會潮流與文化創意,121.5638308,25.03421899
臺北旅遊網景點資料中文,臺北市,63000,信義區,松山文創園區,都會潮流與文化創意,121.560621,25.044066
臺北旅遊網景點資料中文,臺北市,63000,信義區,信義公民會館,都會潮流與文化創意,121.5628873,25.03112459
臺北旅遊網景點資料中文,臺北市,63000,大安區,大安森林公園,都市綠洲,121.5363073,25.02987283
臺北旅遊網景點資料中文,臺北市,63000,中正區,國立歷史博物館,藝文展覽與綠植秘境,121.5115213,25.0316864
臺北旅遊網景點資料中文,臺北市,63000,中正區,國立臺灣藝術教育館,藝文展覽與綠植秘境,121.5120258,25.03239941
臺北旅遊網景點資料中文,臺北市,63000,中正區,國立中正紀念堂,藝文展覽與綠植秘境,121.520784,25.03558943
臺北旅遊網景點資料中文,臺北市,63000,中正區,臺北自來水園區,藝文展覽與綠植秘境,121.5302679,25.01356593
臺北旅遊網景點資料中文,臺北市,63000,中正區,寶藏巖,藝文展覽與綠植秘境,121.5324982,25.01064304
臺北旅遊網景點資料中文,臺北市,63000,中正區,華山1914文化創意產業園區,藝文展覽與綠植秘境,121.5293435,25.04426184
臺北旅遊網景點資料中文,臺北市,63000,中正區,國立臺灣博物館,藝文展覽與綠植秘境,121.5157522,25.04292323
臺北旅遊網景點資料中文,臺北市,63000,中正區,台北植物園,藝文展覽與綠植秘境,121.5094486,25.03201634
臺北旅遊網景點資料中文,臺北市,63000,萬華區,西門紅樓,文化古蹟與夜市商圈,121.5072025,25.0422277
臺北旅遊網景點資料中文,臺北市,63000,萬華區,臺北市電影主題公園,文化古蹟與夜市商圈,121.5031701,25.04494174
臺北旅遊網景點資料中文,臺北市,63000,萬華區,臺北製糖所文化園區,文化古蹟與夜市商圈,121.4946461,25.03353947
臺北旅遊網景點資料中文,臺北市,63000,萬華區,艋舺龍山寺,文化古蹟與夜市商圈,121.4998654,25.03749527
臺北旅遊網景點資料中文,臺北市,63000,萬華區,西門町商圈,文化古蹟與夜市商圈,121.5077338,25.04310582
臺北旅遊網景點資料中文,臺北市,63000,文山區,臺北市立動物園,親山自然,121.5809428,24.99884549